id,block,trial,reversal,stim_set,p_a,p_b,choice,reward
41,1,91,1,0,0.8,0.2,0,0
41,1,92,1,1,0.7,0.3,0,0
41,1,93,1,1,0.7,0.3,0,0
41,1,94,1,0,0.8,0.2,1,1
41,1,95,1,1,0.7,0.3,1,0
41,1,96,1,0,0.8,0.2,1,1
41,1,97,1,0,0.8,0.2,1,0
41,1,98,1,0,0.8,0.2,0,1
41,1,99,1,1,0.7,0.3,0,0
41,1,100,1,1,0.7,0.3,1,1
41,1,101,1,0,0.8,0.2,1,1
41,1,102,1,1,0.7,0.3,1,1
41,1,103,1,0,0.8,0.2,1,1
41,1,104,1,1,0.7,0.3,1,1
41,1,105,1,0,0.8,0.2,1,1
41,1,106,1,1,0.7,0.3,1,0
41,1,107,1,1,0.7,0.3,1,1
41,1,108,1,0,0.8,0.2,1,0
41,1,109,1,1,0.7,0.3,1,0
41,1,110,1,0,0.8,0.2,1,1
41,1,111,1,0,0.8,0.2,1,1
41,1,112,1,0,0.8,0.2,1,1
41,1,113,1,0,0.8,0.2,1,1
41,1,114,1,0,0.8,0.2,1,1
41,1,115,1,1,0.7,0.3,1,0
41,1,116,1,1,0.7,0.3,1,0
41,1,117,1,1,0.7,0.3,1,0
41,1,118,1,0,0.8,0.2,1,1
41,1,119,1,0,0.8,0.2,1,0
41,1,120,1,0,0.8,0.2,1,1
41,1,121,1,1,0.7,0.3,1,0
41,1,122,1,1,0.7,0.3,1,1
41,1,123,1,1,0.7,0.3,0,0
41,1,124,1,0,0.8,0.2,1,1
41,1,125,1,0,0.8,0.2,1,1
41,1,126,1,1,0.7,0.3,0,0
41,1,127,0,0,0.2,0.8,1,0
41,1,128,0,1,0.3,0.7,1,1
41,2,1,0,1,0.3,0.7,1,0
41,2,2,0,1,0.3,0.7,1,0
41,2,3,0,1,0.3,0.7,0,0
41,2,4,0,0,0.2,0.8,1,1
41,2,5,0,0,0.2,0.8,1,1
41,2,6,0,1,0.3,0.7,0,0
41,2,7,0,1,0.3,0.7,1,1
41,2,8,0,1,0.3,0.7,1,0
41,2,9,0,1,0.3,0.7,1,0
41,2,10,0,1,0.3,0.7,0,0
41,2,11,0,1,0.3,0.7,0,1
41,2,12,0,0,0.2,0.8,1,1
41,2,13,0,0,0.2,0.8,1,1
41,2,14,0,0,0.2,0.8,1,0
41,2,15,0,1,0.3,0.7,0,0
41,2,16,0,1,0.3,0.7,0,0
41,2,17,0,0,0.2,0.8,1,0
41,2,18,0,0,0.2,0.8,1,1
41,2,19,0,0,0.2,0.8,1,1
41,2,20,0,0,0.2,0.8,1,0
41,2,21,0,0,0.2,0.8,0,0
41,2,22,0,0,0.2,0.8,0,0
41,2,23,0,0,0.2,0.8,1,0
41,2,24,0,0,0.2,0.8,1,1
41,2,25,0,1,0.3,0.7,0,0
41,2,26,0,1,0.3,0.7,1,1
41,2,27,0,1,0.3,0.7,1,1
41,2,28,0,1,0.3,0.7,1,0
41,2,29,0,1,0.3,0.7,1,0
41,2,30,0,0,0.2,0.8,1,1
41,2,31,0,1,0.3,0.7,1,1
41,2,32,0,0,0.2,0.8,1,1
41,2,33,0,1,0.3,0.7,1,0
41,2,34,0,0,0.2,0.8,1,1
41,2,35,0,0,0.2,0.8,1,1
41,2,36,0,0,0.2,0.8,1,1
41,2,37,0,0,0.2,0.8,1,0
41,2,38,0,0,0.2,0.8,1,0
41,2,39,0,1,0.3,0.7,1,1
41,2,40,0,0,0.2,0.8,1,1
41,2,41,0,0,0.2,0.8,1,1
41,2,42,0,1,0.3,0.7,1,1
41,2,43,0,0,0.2,0.8,1,1
41,2,44,0,0,0.2,0.8,1,1
41,2,45,0,0,0.2,0.8,1,1
41,2,46,0,1,0.3,0.7,1,1
41,2,47,0,0,0.2,0.8,1,1
41,2,48,0,0,0.2,0.8,1,1
41,2,49,0,1,0.3,0.7,1,0
41,2,50,0,1,0.3,0.7,1,1
41,2,51,0,0,0.2,0.8,1,1
41,2,52,0,1,0.3,0.7,1,1
41,2,53,0,1,0.3,0.7,1,1
41,2,54,0,1,0.3,0.7,1,0
41,2,55,0,1,0.3,0.7,1,1
41,2,56,0,0,0.2,0.8,1,1
41,2,57,0,1,0.3,0.7,1,1
41,2,58,0,1,0.3,0.7,1,1
41,2,59,0,1,0.3,0.7,1,1
41,2,60,0,0,0.2,0.8,1,0
41,2,61,0,0,0.2,0.8,1,0
41,2,62,1,1,0.7,0.3,0,1
41,2,63,1,1,0.7,0.3,0,0
41,2,64,1,1,0.7,0.3,0,0
41,2,65,1,1,0.7,0.3,0,1
41,2,66,1,0,0.8,0.2,0,0
41,2,67,1,0,0.8,0.2,0,0
41,2,68,1,0,0.8,0.2,0,0
41,2,69,1,1,0.7,0.3,0,0
41,2,70,1,1,0.7,0.3,1,0
41,2,71,1,1,0.7,0.3,1,1
41,2,72,1,1,0.7,0.3,1,1
41,2,73,1,0,0.8,0.2,1,1
41,2,74,1,0,0.8,0.2,1,1
41,2,75,1,0,0.8,0.2,1,1
41,2,76,1,1,0.7,0.3,1,1
41,2,77,1,0,0.8,0.2,1,1
41,2,78,1,0,0.8,0.2,1,1
41,2,79,1,1,0.7,0.3,1,1
41,2,80,1,0,0.8,0.2,1,1
41,2,81,1,1,0.7,0.3,1,1
41,2,82,1,0,0.8,0.2,0,1
41,2,83,1,1,0.7,0.3,1,1
41,2,84,1,1,0.7,0.3,1,0
41,2,85,1,1,0.7,0.3,1,1
41,2,86,1,0,0.8,0.2,1,0
41,2,87,1,0,0.8,0.2,1,1
41,2,88,1,1,0.7,0.3,1,1
41,2,89,1,0,0.8,0.2,1,1
41,2,90,1,0,0.8,0.2,0,0
41,2,91,1,0,0.8,0.2,1,1
41,2,92,1,0,0.8,0.2,1,0
41,2,93,1,1,0.7,0.3,1,1
41,2,94,1,0,0.8,0.2,1,1
41,2,95,1,1,0.7,0.3,1,1
41,2,96,1,1,0.7,0.3,1,1
41,2,97,1,0,0.8,0.2,0,0
41,2,98,1,0,0.8,0.2,1,1
41,2,99,1,0,0.8,0.2,1,0
41,2,100,1,1,0.7,0.3,1,1
41,2,101,1,1,0.7,0.3,1,1
41,2,102,1,1,0.7,0.3,0,1
41,2,103,1,0,0.8,0.2,0,0
41,2,104,1,1,0.7,0.3,1,0
41,2,105,1,1,0.7,0.3,1,1
41,2,106,1,1,0.7,0.3,1,1
41,2,107,1,1,0.7,0.3,0,0
41,2,108,1,0,0.8,0.2,1,0
41,2,109,1,0,0.8,0.2,1,1
41,2,110,1,0,0.8,0.2,1,1
41,2,111,1,1,0.7,0.3,1,1
41,2,112,1,1,0.7,0.3,1,1
41,2,113,1,1,0.7,0.3,1,0
41,2,114,1,1,0.7,0.3,1,1
41,2,115,1,0,0.8,0.2,1,1
41,2,116,1,0,0.8,0.2,1,0
41,2,117,1,1,0.7,0.3,1,1
41,2,118,1,0,0.8,0.2,1,1
41,2,119,1,1,0.7,0.3,1,1
41,2,120,1,1,0.7,0.3,1,1
41,2,121,1,0,0.8,0.2,1,1
41,2,122,0,1,0.3,0.7,0,1
41,2,123,0,0,0.2,0.8,0,1
41,2,124,0,0,0.2,0.8,0,1
41,2,125,0,0,0.2,0.8,0,0
41,2,126,0,0,0.2,0.8,0,0
41,2,127,0,0,0.2,0.8,0,1
41,2,128,0,1,0.3,0.7,0,0
41,3,1,0,1,0.3,0.7,0,0
41,3,2,0,1,0.3,0.7,1,1
41,3,3,0,1,0.3,0.7,1,1
41,3,4,0,1,0.3,0.7,1,0
41,3,5,0,0,0.2,0.8,0,0
41,3,6,0,1,0.3,0.7,1,1
41,3,7,0,1,0.3,0.7,1,1
41,3,8,0,0,0.2,0.8,1,1
41,3,9,0,0,0.2,0.8,1,1
41,3,10,0,0,0.2,0.8,1,1
41,3,11,0,1,0.3,0.7,1,0
41,3,12,0,1,0.3,0.7,1,0
41,3,13,0,0,0.2,0.8,1,1
41,3,14,0,0,0.2,0.8,1,1
41,3,15,0,0,0.2,0.8,1,1
41,3,16,0,0,0.2,0.8,1,0
41,3,17,0,1,0.3,0.7,0,0
41,3,18,0,0,0.2,0.8,1,1
41,3,19,0,1,0.3,0.7,0,0
41,3,20,0,1,0.3,0.7,1,0
41,3,21,0,1,0.3,0.7,1,1
41,3,22,0,0,0.2,0.8,1,1
41,3,23,0,1,0.3,0.7,1,0
41,3,24,0,0,0.2,0.8,1,1
41,3,25,0,1,0.3,0.7,1,1
41,3,26,0,1,0.3,0.7,1,1
41,3,27,0,0,0.2,0.8,1,1
41,3,28,0,0,0.2,0.8,1,1
41,3,29,0,0,0.2,0.8,1,0
41,3,30,0,0,0.2,0.8,1,0
41,3,31,0,0,0.2,0.8,1,1
41,3,32,0,0,0.2,0.8,1,1
41,3,33,0,0,0.2,0.8,1,1
41,3,34,0,1,0.3,0.7,1,0
41,3,35,0,1,0.3,0.7,1,1
41,3,36,0,0,0.2,0.8,1,1
41,3,37,0,1,0.3,0.7,1,1
41,3,38,0,1,0.3,0.7,1,1
41,3,39,0,0,0.2,0.8,1,1
41,3,40,0,1,0.3,0.7,1,1
41,3,41,0,1,0.3,0.7,1,1
41,3,42,0,0,0.2,0.8,1,1
41,3,43,0,0,0.2,0.8,1,1
41,3,44,0,0,0.2,0.8,1,1
41,3,45,0,1,0.3,0.7,0,1
41,3,46,0,1,0.3,0.7,1,1
41,3,47,0,1,0.3,0.7,1,1
41,3,48,0,1,0.3,0.7,1,0
41,3,49,0,0,0.2,0.8,1,1
41,3,50,0,0,0.2,0.8,1,1
41,3,51,0,1,0.3,0.7,1,1
41,3,52,0,1,0.3,0.7,1,1
41,3,53,0,0,0.2,0.8,1,1
41,3,54,0,1,0.3,0.7,1,1
41,3,55,0,1,0.3,0.7,1,0
41,3,56,0,1,0.3,0.7,1,1
41,3,57,0,1,0.3,0.7,1,1
41,3,58,0,1,0.3,0.7,1,1
41,3,59,0,0,0.2,0.8,1,0
41,3,60,0,1,0.3,0.7,0,0
41,3,61,0,0,0.2,0.8,1,1
41,3,62,0,0,0.2,0.8,1,1
41,3,63,0,0,0.2,0.8,1,1
41,3,64,0,0,0.2,0.8,1,1
41,3,65,0,0,0.2,0.8,1,0
41,3,66,0,0,0.2,0.8,1,1
41,3,67,0,1,0.3,0.7,1,1
41,3,68,1,1,0.7,0.3,0,0
41,3,69,1,1,0.7,0.3,0,0
41,3,70,1,0,0.8,0.2,0,0
41,3,71,1,1,0.7,0.3,0,0
41,3,72,1,0,0.8,0.2,0,0
41,3,73,1,1,0.7,0.3,1,1
41,3,74,1,1,0.7,0.3,1,1
41,3,75,1,0,0.8,0.2,1,1
41,3,76,1,0,0.8,0.2,1,1
41,3,77,1,1,0.7,0.3,1,0
41,3,78,1,1,0.7,0.3,1,0
41,3,79,1,0,0.8,0.2,1,1
41,3,80,1,1,0.7,0.3,1,1
41,3,81,1,0,0.8,0.2,1,0
41,3,82,1,0,0.8,0.2,0,1
41,3,83,1,1,0.7,0.3,1,0
41,3,84,1,1,0.7,0.3,0,0
41,3,85,1,0,0.8,0.2,1,1
41,3,86,1,1,0.7,0.3,1,1
41,3,87,1,1,0.7,0.3,1,1
41,3,88,1,0,0.8,0.2,1,1
41,3,89,1,0,0.8,0.2,1,1
41,3,90,1,1,0.7,0.3,1,1
41,3,91,1,0,0.8,0.2,1,1
41,3,92,1,0,0.8,0.2,1,1
41,3,93,1,1,0.7,0.3,1,0
41,3,94,1,0,0.8,0.2,1,1
41,3,95,1,1,0.7,0.3,1,1
41,3,96,1,0,0.8,0.2,1,1
41,3,97,1,1,0.7,0.3,1,0
41,3,98,1,1,0.7,0.3,1,1
41,3,99,1,0,0.8,0.2,1,1
41,3,100,1,1,0.7,0.3,1,1
41,3,101,1,0,0.8,0.2,0,0
41,3,102,1,1,0.7,0.3,1,1
41,3,103,1,1,0.7,0.3,1,1
41,3,104,1,0,0.8,0.2,1,1
41,3,105,1,1,0.7,0.3,1,1
41,3,106,1,0,0.8,0.2,1,1
41,3,107,1,1,0.7,0.3,1,0
41,3,108,1,1,0.7,0.3,1,1
41,3,109,1,1,0.7,0.3,1,1
41,3,110,1,1,0.7,0.3,1,0
41,3,111,1,1,0.7,0.3,1,1
41,3,112,1,0,0.8,0.2,1,0
41,3,113,1,0,0.8,0.2,1,1
41,3,114,1,0,0.8,0.2,1,1
41,3,115,1,0,0.8,0.2,1,1
41,3,116,1,0,0.8,0.2,1,0
41,3,117,1,1,0.7,0.3,0,0
41,3,118,1,0,0.8,0.2,1,1
41,3,119,1,0,0.8,0.2,0,0
41,3,120,1,0,0.8,0.2,1,1
41,3,121,1,1,0.7,0.3,1,0
41,3,122,1,1,0.7,0.3,1,1
41,3,123,1,1,0.7,0.3,1,0
41,3,124,1,0,0.8,0.2,0,0
41,3,125,1,0,0.8,0.2,1,0
41,3,126,1,0,0.8,0.2,1,0
41,3,127,1,0,0.8,0.2,1,1
41,3,128,1,0,0.8,0.2,1,1
41,4,1,0,0,0.2,0.8,0,0
41,4,2,0,1,0.3,0.7,1,1
41,4,3,0,1,0.3,0.7,1,1
41,4,4,0,0,0.2,0.8,0,1
41,4,5,0,0,0.2,0.8,0,1
41,4,6,0,1,0.3,0.7,1,1
41,4,7,0,1,0.3,0.7,1,1
41,4,8,0,1,0.3,0.7,1,1
41,4,9,0,0,0.2,0.8,0,0
41,4,10,0,1,0.3,0.7,1,0
41,4,11,0,0,0.2,0.8,0,0
41,4,12,0,0,0.2,0.8,0,0
41,4,13,0,0,0.2,0.8,0,0
41,4,14,0,0,0.2,0.8,1,1
41,4,15,0,1,0.3,0.7,0,1
41,4,16,0,0,0.2,0.8,1,1
41,4,17,0,1,0.3,0.7,0,0
41,4,18,0,0,0.2,0.8,1,1
41,4,19,0,1,0.3,0.7,0,1
41,4,20,0,0,0.2,0.8,1,0
41,4,21,0,0,0.2,0.8,1,0
41,4,22,0,1,0.3,0.7,0,0
41,4,23,0,1,0.3,0.7,1,1
41,4,24,0,0,0.2,0.8,0,0
41,4,25,0,0,0.2,0.8,0,0
41,4,26,0,1,0.3,0.7,0,1
41,4,27,0,1,0.3,0.7,0,0
41,4,28,0,0,0.2,0.8,1,1
41,4,29,0,1,0.3,0.7,0,1
41,4,30,0,0,0.2,0.8,1,1
41,4,31,0,0,0.2,0.8,1,0
41,4,32,0,0,0.2,0.8,1,1
41,4,33,0,0,0.2,0.8,1,0
41,4,34,0,1,0.3,0.7,0,1
41,4,35,0,0,0.2,0.8,1,1
41,4,36,0,1,0.3,0.7,0,0
41,4,37,0,0,0.2,0.8,1,1
41,4,38,0,1,0.3,0.7,0,0
41,4,39,0,0,0.2,0.8,1,1
41,4,40,0,0,0.2,0.8,1,1
41,4,41,0,1,0.3,0.7,0,0
41,4,42,0,0,0.2,0.8,1,1
41,4,43,0,0,0.2,0.8,0,0
41,4,44,0,0,0.2,0.8,1,1
41,4,45,0,0,0.2,0.8,1,1
41,4,46,0,1,0.3,0.7,0,0
41,4,47,0,0,0.2,0.8,1,1
41,4,48,0,1,0.3,0.7,1,0
41,4,49,0,0,0.2,0.8,1,0
41,4,50,0,0,0.2,0.8,0,0
41,4,51,0,1,0.3,0.7,0,1
41,4,52,0,1,0.3,0.7,0,0
41,4,53,0,0,0.2,0.8,1,0
41,4,54,0,0,0.2,0.8,1,1
41,4,55,0,1,0.3,0.7,0,0
41,4,56,0,1,0.3,0.7,1,1
41,4,57,0,0,0.2,0.8,1,0
41,4,58,0,0,0.2,0.8,0,0
41,4,59,0,0,0.2,0.8,0,1
41,4,60,0,1,0.3,0.7,1,0
41,4,61,0,0,0.2,0.8,1,1
41,4,62,0,1,0.3,0.7,1,1
41,4,63,1,1,0.7,0.3,0,1
41,4,64,1,0,0.8,0.2,1,1
41,4,65,1,1,0.7,0.3,0,0
41,4,66,1,0,0.8,0.2,1,0
41,4,67,1,0,0.8,0.2,0,0
41,4,68,1,0,0.8,0.2,0,0
41,4,69,1,1,0.7,0.3,0,1
41,4,70,1,1,0.7,0.3,1,1
41,4,71,1,0,0.8,0.2,1,1
41,4,72,1,0,0.8,0.2,1,1
41,4,73,1,1,0.7,0.3,0,1
41,4,74,1,1,0.7,0.3,0,1
41,4,75,1,1,0.7,0.3,0,0
41,4,76,1,1,0.7,0.3,0,0
41,4,77,1,0,0.8,0.2,1,1
41,4,78,1,1,0.7,0.3,0,1
41,4,79,1,1,0.7,0.3,0,0
41,4,80,1,0,0.8,0.2,1,1
41,4,81,1,1,0.7,0.3,0,1
41,4,82,1,1,0.7,0.3,0,1
41,4,83,1,1,0.7,0.3,0,1
41,4,84,1,0,0.8,0.2,1,0
41,4,85,1,1,0.7,0.3,0,0
41,4,86,1,1,0.7,0.3,0,1
41,4,87,1,1,0.7,0.3,0,1
41,4,88,1,1,0.7,0.3,0,0
41,4,89,1,0,0.8,0.2,0,0
41,4,90,1,0,0.8,0.2,0,0
41,4,91,1,0,0.8,0.2,0,1
41,4,92,1,0,0.8,0.2,0,0
41,4,93,1,1,0.7,0.3,0,0
41,4,94,1,1,0.7,0.3,0,0
41,4,95,1,1,0.7,0.3,1,1
41,4,96,1,0,0.8,0.2,1,1
41,4,97,1,0,0.8,0.2,0,0
41,4,98,1,1,0.7,0.3,1,1
41,4,99,1,0,0.8,0.2,0,0
41,4,100,1,1,0.7,0.3,1,1
41,4,101,1,1,0.7,0.3,1,1
41,4,102,1,1,0.7,0.3,1,0
41,4,103,1,1,0.7,0.3,1,1
41,4,104,1,1,0.7,0.3,1,1
41,4,105,1,1,0.7,0.3,1,1
41,4,106,1,1,0.7,0.3,0,0
41,4,107,1,1,0.7,0.3,1,1
41,4,108,1,1,0.7,0.3,1,1
41,4,109,1,0,0.8,0.2,1,0
41,4,110,1,0,0.8,0.2,1,1
41,4,111,1,0,0.8,0.2,1,1
41,4,112,1,1,0.7,0.3,1,1
41,4,113,1,1,0.7,0.3,1,1
41,4,114,1,1,0.7,0.3,1,1
41,4,115,1,1,0.7,0.3,1,1
41,4,116,1,1,0.7,0.3,1,1
41,4,117,1,0,0.8,0.2,0,0
41,4,118,1,1,0.7,0.3,1,1
41,4,119,1,1,0.7,0.3,1,1
41,4,120,1,0,0.8,0.2,1,1
41,4,121,1,0,0.8,0.2,0,0
41,4,122,1,0,0.8,0.2,1,1
41,4,123,1,0,0.8,0.2,1,1
41,4,124,1,1,0.7,0.3,1,1
41,4,125,0,0,0.2,0.8,1,1
41,4,126,0,0,0.2,0.8,0,0
41,4,127,0,0,0.2,0.8,0,0
41,4,128,0,0,0.2,0.8,0,0
42,1,1,0,0,0.2,0.8,0,1
42,1,2,0,1,0.3,0.7,0,0
42,1,3,0,0,0.2,0.8,0,0
42,1,4,0,1,0.3,0.7,0,0
42,1,5,0,0,0.2,0.8,1,0
42,1,6,0,1,0.3,0.7,0,0
42,1,7,0,1,0.3,0.7,0,0
42,1,8,0,1,0.3,0.7,1,0
42,1,9,0,1,0.3,0.7,0,1
42,1,10,0,0,0.2,0.8,0,0
42,1,11,0,0,0.2,0.8,0,0
42,1,12,0,1,0.3,0.7,1,1
42,1,13,0,0,0.2,0.8,0,0
42,1,14,0,1,0.3,0.7,0,0
42,1,15,0,0,0.2,0.8,0,0
42,1,16,0,1,0.3,0.7,0,0
42,1,17,0,0,0.2,0.8,1,0
42,1,18,0,0,0.2,0.8,0,0
42,1,19,0,1,0.3,0.7,1,1
42,1,20,0,1,0.3,0.7,0,0
42,1,21,0,0,0.2,0.8,0,0
42,1,22,0,0,0.2,0.8,0,1
42,1,23,0,0,0.2,0.8,0,0
42,1,24,0,0,0.2,0.8,1,1
42,1,25,0,1,0.3,0.7,1,0
42,1,26,0,1,0.3,0.7,0,0
42,1,27,0,0,0.2,0.8,0,0
42,1,28,0,1,0.3,0.7,0,0
42,1,29,0,1,0.3,0.7,1,1
42,1,30,0,0,0.2,0.8,0,0
42,1,31,0,0,0.2,0.8,0,0
42,1,32,0,0,0.2,0.8,0,0
42,1,33,0,0,0.2,0.8,0,0
42,1,34,0,0,0.2,0.8,1,1
42,1,35,0,0,0.2,0.8,1,1
42,1,36,0,1,0.3,0.7,0,0
42,1,37,0,1,0.3,0.7,1,1
42,1,38,0,0,0.2,0.8,1,1
42,1,39,0,1,0.3,0.7,1,0
42,1,40,0,0,0.2,0.8,0,0
42,1,41,0,0,0.2,0.8,1,1
42,1,42,0,1,0.3,0.7,0,0
42,1,43,0,0,0.2,0.8,0,0
42,1,44,0,0,0.2,0.8,1,0
42,1,45,0,0,0.2,0.8,1,1
42,1,46,0,0,0.2,0.8,0,0
42,1,47,0,0,0.2,0.8,0,0
42,1,48,0,1,0.3,0.7,0,0
42,1,49,0,0,0.2,0.8,0,0
42,1,50,0,1,0.3,0.7,1,1
42,1,51,0,1,0.3,0.7,0,0
42,1,52,0,1,0.3,0.7,1,0
42,1,53,0,1,0.3,0.7,0,0
42,1,54,0,0,0.2,0.8,1,0
42,1,55,0,0,0.2,0.8,1,1
42,1,56,0,1,0.3,0.7,1,1
42,1,57,0,1,0.3,0.7,1,0
42,1,58,0,1,0.3,0.7,1,0
42,1,59,0,1,0.3,0.7,0,0
42,1,60,0,1,0.3,0.7,1,1
42,1,61,0,1,0.3,0.7,0,0
42,1,62,0,1,0.3,0.7,1,0
42,1,63,0,1,0.3,0.7,1,0
42,1,64,0,0,0.2,0.8,0,1
42,1,65,1,0,0.8,0.2,1,1
42,1,66,1,1,0.7,0.3,0,1
42,1,67,1,0,0.8,0.2,1,1
42,1,68,1,1,0.7,0.3,1,1
42,1,69,1,1,0.7,0.3,1,1
42,1,70,1,1,0.7,0.3,0,0
42,1,71,1,0,0.8,0.2,1,1
42,1,72,1,0,0.8,0.2,1,1
42,1,73,1,0,0.8,0.2,0,0
42,1,74,1,1,0.7,0.3,1,0
42,1,75,1,0,0.8,0.2,0,1
42,1,76,1,0,0.8,0.2,1,1
42,1,77,1,1,0.7,0.3,1,1
42,1,78,1,1,0.7,0.3,1,1
42,1,79,1,1,0.7,0.3,1,1
42,1,80,1,0,0.8,0.2,1,1
42,1,81,1,0,0.8,0.2,1,1
42,1,82,1,0,0.8,0.2,1,1
42,1,83,1,0,0.8,0.2,0,0
42,1,84,1,1,0.7,0.3,1,1
42,1,85,1,1,0.7,0.3,0,0
42,1,86,1,0,0.8,0.2,1,1
42,1,87,1,1,0.7,0.3,0,0
42,1,88,1,0,0.8,0.2,1,1
42,1,89,1,0,0.8,0.2,1,1
42,1,90,1,0,0.8,0.2,0,0
42,1,91,1,1,0.7,0.3,1,1
42,1,92,1,0,0.8,0.2,1,1
42,1,93,1,1,0.7,0.3,0,0
42,1,94,1,1,0.7,0.3,0,1
42,1,95,1,0,0.8,0.2,0,0
42,1,96,1,1,0.7,0.3,0,0
42,1,97,1,0,0.8,0.2,1,1
42,1,98,1,0,0.8,0.2,1,1
42,1,99,1,0,0.8,0.2,1,1
42,1,100,1,0,0.8,0.2,0,0
42,1,101,1,1,0.7,0.3,1,1
42,1,102,1,0,0.8,0.2,1,1
42,1,103,1,1,0.7,0.3,0,0
42,1,104,1,1,0.7,0.3,0,0
42,1,105,1,0,0.8,0.2,0,0
42,1,106,1,1,0.7,0.3,0,0
42,1,107,1,1,0.7,0.3,1,1
42,1,108,1,1,0.7,0.3,1,0
42,1,109,1,0,0.8,0.2,0,0
42,1,110,1,1,0.7,0.3,1,1
42,1,111,1,1,0.7,0.3,0,0
42,1,112,1,1,0.7,0.3,1,1
42,1,113,1,1,0.7,0.3,1,1
42,1,114,1,1,0.7,0.3,0,0
42,1,115,1,1,0.7,0.3,1,1
42,1,116,1,1,0.7,0.3,1,0
42,1,117,1,1,0.7,0.3,0,0
42,1,118,1,1,0.7,0.3,0,0
42,1,119,1,0,0.8,0.2,1,1
42,1,120,1,0,0.8,0.2,1,1
42,1,121,1,1,0.7,0.3,0,1
42,1,122,1,0,0.8,0.2,1,1
42,1,123,1,1,0.7,0.3,1,1
42,1,124,1,0,0.8,0.2,1,1
42,1,125,0,0,0.2,0.8,0,0
42,1,126,0,0,0.2,0.8,0,0
42,1,127,0,0,0.2,0.8,1,0
42,1,128,0,0,0.2,0.8,1,0
42,2,1,0,1,0.3,0.7,0,0
42,2,2,0,0,0.2,0.8,1,0
42,2,3,0,0,0.2,0.8,1,0
42,2,4,0,1,0.3,0.7,1,0
42,2,5,0,0,0.2,0.8,0,0
42,2,6,0,1,0.3,0.7,1,1
42,2,7,0,0,0.2,0.8,1,1
42,2,8,0,1,0.3,0.7,1,1
42,2,9,0,1,0.3,0.7,1,0
42,2,10,0,1,0.3,0.7,1,0
42,2,11,0,1,0.3,0.7,0,0
42,2,12,0,0,0.2,0.8,1,1
42,2,13,0,0,0.2,0.8,1,0
42,2,14,0,0,0.2,0.8,1,1
42,2,15,0,1,0.3,0.7,1,0
42,2,16,0,1,0.3,0.7,0,1
42,2,17,0,1,0.3,0.7,0,0
42,2,18,0,1,0.3,0.7,0,1
42,2,19,0,0,0.2,0.8,1,1
42,2,20,0,1,0.3,0.7,0,0
42,2,21,0,1,0.3,0.7,0,1
42,2,22,0,0,0.2,0.8,1,1
42,2,23,0,0,0.2,0.8,1,1
42,2,24,0,0,0.2,0.8,1,1
42,2,25,0,1,0.3,0.7,0,0
42,2,26,0,1,0.3,0.7,0,1
42,2,27,0,1,0.3,0.7,0,0
42,2,28,0,0,0.2,0.8,1,1
42,2,29,0,0,0.2,0.8,1,1
42,2,30,0,0,0.2,0.8,1,0
42,2,31,0,1,0.3,0.7,1,1
42,2,32,0,0,0.2,0.8,1,1
42,2,33,0,1,0.3,0.7,0,1
42,2,34,0,0,0.2,0.8,1,1
42,2,35,0,1,0.3,0.7,0,0
42,2,36,0,1,0.3,0.7,1,1
42,2,37,0,0,0.2,0.8,1,1
42,2,38,0,1,0.3,0.7,0,0
42,2,39,0,0,0.2,0.8,1,1
42,2,40,0,0,0.2,0.8,1,1
42,2,41,0,1,0.3,0.7,1,1
42,2,42,0,1,0.3,0.7,0,0
42,2,43,0,0,0.2,0.8,1,1
42,2,44,0,0,0.2,0.8,1,1
42,2,45,0,1,0.3,0.7,1,0
42,2,46,0,0,0.2,0.8,1,1
42,2,47,0,1,0.3,0.7,1,1
42,2,48,0,0,0.2,0.8,1,0
42,2,49,0,1,0.3,0.7,0,0
42,2,50,0,1,0.3,0.7,1,1
42,2,51,0,1,0.3,0.7,1,1
42,2,52,0,0,0.2,0.8,1,1
42,2,53,0,1,0.3,0.7,0,1
42,2,54,0,1,0.3,0.7,1,0
42,2,55,0,1,0.3,0.7,0,1
42,2,56,0,0,0.2,0.8,1,1
42,2,57,0,0,0.2,0.8,1,1
42,2,58,0,1,0.3,0.7,0,0
42,2,59,0,1,0.3,0.7,0,1
42,2,60,0,1,0.3,0.7,0,0
42,2,61,0,0,0.2,0.8,1,0
42,2,62,0,0,0.2,0.8,0,0
42,2,63,0,1,0.3,0.7,0,0
42,2,64,0,0,0.2,0.8,1,1
42,2,65,0,0,0.2,0.8,1,1
42,2,66,0,1,0.3,0.7,0,0
42,2,67,0,0,0.2,0.8,1,1
42,2,68,1,0,0.8,0.2,0,0
42,2,69,1,1,0.7,0.3,0,0
42,2,70,1,1,0.7,0.3,1,0
42,2,71,1,0,0.8,0.2,0,0
42,2,72,1,1,0.7,0.3,1,0
42,2,73,1,0,0.8,0.2,1,1
42,2,74,1,0,0.8,0.2,0,0
42,2,75,1,0,0.8,0.2,0,0
42,2,76,1,1,0.7,0.3,1,1
42,2,77,1,1,0.7,0.3,1,1
42,2,78,1,0,0.8,0.2,0,0
42,2,79,1,0,0.8,0.2,0,0
42,2,80,1,0,0.8,0.2,0,0
42,2,81,1,0,0.8,0.2,0,1
42,2,82,1,1,0.7,0.3,1,1
42,2,83,1,0,0.8,0.2,0,0
42,2,84,1,0,0.8,0.2,0,0
42,2,85,1,0,0.8,0.2,0,0
